,business_id,categories,clean_categories,is_restaurants,is_food,is_fast_food,is_grocery,is_convenience_store,is_adult,is_bakeries,is_buffet,is_sushi_bar,is_alcohol,is_pizza,is_coffee_and_tea,is_ice_cream_deserts,is_sandwiches,is_burgers,is_vietnamese,is_japanese,is_thai,is_italian,is_korean,is_american,is_chinese,is_mexican,address_x,facility_id,location_name,name,restaurant_name,address,is_valid
4338,P3Wk4UFYZnPa75nCDfk87w,"Filipino, Restaurants","['Filipino', ' Restaurants']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1850 E Serene Ave, Ste 106",FA0072145,KUSINA NI LORRAINE FAST FOOD & ASIAN MARKET,Kusina Ni Lorraine Express,KUSINA NI LORRAINE RESTAURANT,1850 E SERENE Ave 106,y
4339,KdKzTRoSKEUIlxfKTbWUaw,"Breakfast & Brunch, Food, Desserts, Patisserie/Cake Shop, Waffles, Creperies, Sandwiches, Cafes, Ice Cream & Frozen Yogurt, Coffee & Tea, Restaurants, Specialty Food","['Breakfast & Brunch', ' Food', ' Desserts', ' Patisserie/Cake Shop', ' Waffles', ' Creperies', ' Sandwiches', ' Cafes', ' Ice Cream & Frozen Yogurt', ' Coffee & Tea', ' Restaurants', ' Specialty Food']",1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,"10345 S Eastern Ave, Ste 100",FA0078504,SAGA PASTRY   SANDWICH,Saga Pastry + Sandwich,SAGA PASTRY   SANDWICH,10345 S EASTERN,y
4340,Ik4el2F6w2QFUCnx72W3OQ,"Fast Food, Restaurants, Burgers","['Fast Food', ' Restaurants', ' Burgers']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4901 W Craig Rd,FA0002375,CARL'S JR #7073,Carl's Jr.,CARL'S JR #7073,4901 W Craig Rd,y
4341,uXIuRu-BANuzBkzKtu3XnA,"Barbeque, Restaurants","['Barbeque', ' Restaurants']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401 S Rainbow Blvd,FA0005251,Memphis Championship BBQ,Memphis Championship Barbecue,Memphis Championship BBQ Bar,1401 S Rainbow Blvd,y
4342,uXIuRu-BANuzBkzKtu3XnA,"Barbeque, Restaurants","['Barbeque', ' Restaurants']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401 S Rainbow Blvd,FA0005251,Memphis Championship BBQ,Memphis Championship Barbecue,Memphis Championship BBQ - DELETED 5/18/15,1401 S Rainbow Blvd,y
4343,G8LBVca1vOBKYeMCMpajGA,"Restaurants, Mexican","['Restaurants', ' Mexican']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5095 S Decatur Blvd,FA0006507,FELIPITO'S MEXICAN FOOD,Felipito's Mexican Food,Felipito's Mexican Food,5095 S Decatur Blvd,y
4344,sk0SxZPUOgfFNl8rz2Ofww,"Grocery, Food, Shopping, Drugstores","['Grocery', ' Food', ' Shopping', ' Drugstores']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8180 S Las Vegas Blvd,FA0080077,ROSHI SUSHI @ SMITHS #0319,Smith's,ROSHI SUSHI @ SMITH'S #319,8180 S LAS VEGAS Blvd,y
4345,7YpipG1N4nsvQZ_WGiV9PA,"Breakfast & Brunch, Sandwiches, Restaurants, Salad, Italian","['Breakfast & Brunch', ' Sandwiches', ' Restaurants', ' Salad', ' Italian']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10720 S Eastern Ave,FA0075513,PARMEZAN SUBS,Parmezan Subs,PARMEZAN SUBS,10720 S EASTERN Ave #100,y
4346,6Z6IyosSMciZtwk8hRLRag,"Chinese, Restaurants, Japanese, Taiwanese","['Chinese', ' Restaurants', ' Japanese', ' Taiwanese']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3420 S Jones Blvd,FA0031632,China Mama,China Mama Restaurant,China Mama,3420 S Jones Blvd,y
4347,6UqOXFic_vu2JLGuu8YD6A,"Nightlife, American (New), Bars, Dive Bars, Restaurants","['Nightlife', ' American (New)', ' Bars', ' Dive Bars', ' Restaurants']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1220 E Harmon Ave,FA0004805,Cheers Bar,Cheers Bar & Grill,Cheers Bar,1220 E Harmon Ave,y
4348,1WsXLCPRP2EZ9KoBRTkSbw,"Bars, Pubs, Nightlife, Sports Bars, American (Traditional), Restaurants, Breakfast & Brunch, Pizza","['Bars', ' Pubs', ' Nightlife', ' Sports Bars', ' American (Traditional)', ' Restaurants', ' Breakfast & Brunch', ' Pizza']",1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,7200 W Lake Mead,FA0080501,PT'S PUB,Pt's Gold,PT'S PUB,7200 W LAKE MEAD,y
4349,1WsXLCPRP2EZ9KoBRTkSbw,"Bars, Pubs, Nightlife, Sports Bars, American (Traditional), Restaurants, Breakfast & Brunch, Pizza","['Bars', ' Pubs', ' Nightlife', ' Sports Bars', ' American (Traditional)', ' Restaurants', ' Breakfast & Brunch', ' Pizza']",1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,7200 W Lake Mead,FA0080501,PT'S PUB,Pt's Gold,PT'S PUB BAR,7200 W LAKE MEAD,y
4350,IS_IWMsFRJii__17LsP1Og,"Chinese, Restaurants, Thai, Food","['Chinese', ' Restaurants', ' Thai', ' Food']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,35 S Gibson Rd,FA0063390,GATA THAI CUISINE,Gata Thai Cuisine,GATA THAI CUSINE,35 S Gibson Rd 4,y
4351,AH0S8pIC160m-vtfbUwA3g,"Mexican, Mongolian, Restaurants","['Mexican', ' Mongolian', ' Restaurants']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"5601 N Tenaya Way, Ste 104",FA0007407,EL REGIO MEXICAN FOOD,El Regio,EL REGIO MEXICAN FOOD,5601 N Tenaya Way 104,y
4352,CyU3l-0QfH2boVmYAP-o1A,"Restaurants, Delis, Beer, Wine & Spirits, Grocery, Specialty Food, Food, Bakeries","['Restaurants', ' Delis', ' Beer', ' Wine & Spirits', ' Grocery', ' Specialty Food', ' Food', ' Bakeries']",1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6000 W Cheyenne Ave,FA0081337,LA BONITA SUPERMARKETS,La Bonita Supermarket,LA BONITA SUPERMARKETS RESTAURANT,6000 W CHEYENNE,y
4353,CyU3l-0QfH2boVmYAP-o1A,"Restaurants, Delis, Beer, Wine & Spirits, Grocery, Specialty Food, Food, Bakeries","['Restaurants', ' Delis', ' Beer', ' Wine & Spirits', ' Grocery', ' Specialty Food', ' Food', ' Bakeries']",1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6000 W Cheyenne Ave,FA0081337,LA BONITA SUPERMARKETS,La Bonita Supermarket,LA BONITA SUPERMARKETS SNACK BAR,6000 W CHEYENNE,y
4354,CyU3l-0QfH2boVmYAP-o1A,"Restaurants, Delis, Beer, Wine & Spirits, Grocery, Specialty Food, Food, Bakeries","['Restaurants', ' Delis', ' Beer', ' Wine & Spirits', ' Grocery', ' Specialty Food', ' Food', ' Bakeries']",1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6000 W Cheyenne Ave,FA0081337,LA BONITA SUPERMARKETS,La Bonita Supermarket,LA BONITA SUPERMARKETS PRODUCE,6000 W CHEYENNE,y
4355,CyU3l-0QfH2boVmYAP-o1A,"Restaurants, Delis, Beer, Wine & Spirits, Grocery, Specialty Food, Food, Bakeries","['Restaurants', ' Delis', ' Beer', ' Wine & Spirits', ' Grocery', ' Specialty Food', ' Food', ' Bakeries']",1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6000 W Cheyenne Ave,FA0081337,LA BONITA SUPERMARKETS,La Bonita Supermarket,LA BONITA SUPERMARKETS SPECIAL KITCHEN,6000 W CHEYENNE,y
4356,CyU3l-0QfH2boVmYAP-o1A,"Restaurants, Delis, Beer, Wine & Spirits, Grocery, Specialty Food, Food, Bakeries","['Restaurants', ' Delis', ' Beer', ' Wine & Spirits', ' Grocery', ' Specialty Food', ' Food', ' Bakeries']",1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6000 W Cheyenne Ave,FA0081337,LA BONITA SUPERMARKETS,La Bonita Supermarket,LA BONITA SUPERMARKETS MEAT DEPT.,6000 W CHEYENNE,y
4357,CyU3l-0QfH2boVmYAP-o1A,"Restaurants, Delis, Beer, Wine & Spirits, Grocery, Specialty Food, Food, Bakeries","['Restaurants', ' Delis', ' Beer', ' Wine & Spirits', ' Grocery', ' Specialty Food', ' Food', ' Bakeries']",1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6000 W Cheyenne Ave,FA0081337,LA BONITA SUPERMARKETS,La Bonita Supermarket,LA BONITA SEASONAL (2/13/18 - 6/13/18),6000 W CHEYENNE,y
4358,CyU3l-0QfH2boVmYAP-o1A,"Restaurants, Delis, Beer, Wine & Spirits, Grocery, Specialty Food, Food, Bakeries","['Restaurants', ' Delis', ' Beer', ' Wine & Spirits', ' Grocery', ' Specialty Food', ' Food', ' Bakeries']",1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6000 W Cheyenne Ave,FA0081337,LA BONITA SUPERMARKETS,La Bonita Supermarket,LA BONITA SEASONAL CHEYENNE 4 MOS (3/5-7/5/19),6000 W CHEYENNE,y
4359,C7X8VCpbBwTP2lFR354EIA,"Food, Vegan, Education, Ice Cream & Frozen Yogurt, Juice Bars & Smoothies, Restaurants, Vegetarian","['Food', ' Vegan', ' Education', ' Ice Cream & Frozen Yogurt', ' Juice Bars & Smoothies', ' Restaurants', ' Vegetarian']",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"124 S 6th St, Ste 160",FA0075717,GRASS ROOTS,Grass Roots Juice Bar,GRASS ROOTS,124 S 6TH St 160,y
4360,G7xS3HiTKHnRhI8cNRGXpA,"Coffee Roasteries, Bakeries, Coffee & Tea, Food","['Coffee Roasteries', ' Bakeries', ' Coffee & Tea', ' Food']",0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2708 N Green Valley Pkwy,FA0076639,MOTHERSHIP COFFEE ROASTERS,Mothership Coffee Roasters,MOTHERSHIP COFFEE ROASTERS,2708 N GREEN VALLEY Pkwy,y
4361,dVQFNgVlnxgitEXDQR7tfA,"Soul Food, Southern, Restaurants, Barbeque","['Soul Food', ' Southern', ' Restaurants', ' Barbeque']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4115 S Grand Canyon Dr, Ste 100",FA0075346,BILLY'S BAR-B-QUE -DELETED,Billy's BBQ,BILLY'S BAR-B-QUE - Deleted 1/17/17,4115 S GRAND CANYON Dr 100,y
4362,7PTQ-a8Fu4kxXccFvWWT-Q,"Pizza, Restaurants","['Pizza', ' Restaurants']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1010 E Desert Inn Rd,FA0005214,PAPA JOHNS PIZZA #2820,Papa John's Pizza,PAPA JOHN'S PIZZA #2820,1010 E Desert Inn Rd,y
4363,ze8qCibT7XPZ1z4xbOAezA,"Food, Fast Food, Burgers, Restaurants","['Food', ' Fast Food', ' Burgers', ' Restaurants']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7400 S Las Vegas Blvd,FA0011081,Burger King #18023,Burger King,Burger King #18023,7810 Las Vegas Blvd,y
4364,lZZLmG1ANLq2Yb3KuVA4NA,"Casinos, Restaurants, Arts & Entertainment, American (New), Buffets","['Casinos', ' Restaurants', ' Arts & Entertainment', ' American (New)', ' Buffets']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2880 S Las Vegas Blvd,FA0002660,CIRCUS CIRCUS CASINO,Circus Buffet,CIRCUS BUFFET KITCHEN,2880 S Las Vegas Blvd,y
4365,lZZLmG1ANLq2Yb3KuVA4NA,"Casinos, Restaurants, Arts & Entertainment, American (New), Buffets","['Casinos', ' Restaurants', ' Arts & Entertainment', ' American (New)', ' Buffets']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2880 S Las Vegas Blvd,FA0002660,CIRCUS CIRCUS CASINO,Circus Buffet,CIRCUS BUFFET LINES 1 & 2,2880 S Las Vegas Blvd,y
4366,lZZLmG1ANLq2Yb3KuVA4NA,"Casinos, Restaurants, Arts & Entertainment, American (New), Buffets","['Casinos', ' Restaurants', ' Arts & Entertainment', ' American (New)', ' Buffets']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2880 S Las Vegas Blvd,FA0002660,CIRCUS CIRCUS CASINO,Circus Buffet,CIRCUS BUFFET DISHROOM,2880 S Las Vegas Blvd,y
4367,lZZLmG1ANLq2Yb3KuVA4NA,"Casinos, Restaurants, Arts & Entertainment, American (New), Buffets","['Casinos', ' Restaurants', ' Arts & Entertainment', ' American (New)', ' Buffets']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2880 S Las Vegas Blvd,FA0002660,CIRCUS CIRCUS CASINO,Circus Buffet,CIRCUS BUFFET COOKING STATION,2880 S Las Vegas Blvd,y
4368,lZZLmG1ANLq2Yb3KuVA4NA,"Casinos, Restaurants, Arts & Entertainment, American (New), Buffets","['Casinos', ' Restaurants', ' Arts & Entertainment', ' American (New)', ' Buffets']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2880 S Las Vegas Blvd,FA0002660,CIRCUS CIRCUS CASINO,Circus Buffet,CIRCUS BUFFET WEST SALAD / DESSERT,2880 S Las Vegas Blvd,y
4369,lZZLmG1ANLq2Yb3KuVA4NA,"Casinos, Restaurants, Arts & Entertainment, American (New), Buffets","['Casinos', ' Restaurants', ' Arts & Entertainment', ' American (New)', ' Buffets']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2880 S Las Vegas Blvd,FA0002660,CIRCUS CIRCUS CASINO,Circus Buffet,CIRCUS BUFFET EAST SALAD / DESSERT,2880 S Las Vegas Blvd,y
4370,lZZLmG1ANLq2Yb3KuVA4NA,"Casinos, Restaurants, Arts & Entertainment, American (New), Buffets","['Casinos', ' Restaurants', ' Arts & Entertainment', ' American (New)', ' Buffets']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2880 S Las Vegas Blvd,FA0002660,CIRCUS CIRCUS CASINO,Circus Buffet,CIRCUS BUFFET LINE 3 / DRINK STATION,2880 S Las Vegas Blvd,y
4371,AKJ8lbFG7rOX9cMeCyIbVw,"Dive Bars, Bars, Nightlife, Arts & Entertainment, Music Venues, Sports Bars","['Dive Bars', ' Bars', ' Nightlife', ' Arts & Entertainment', ' Music Venues', ' Sports Bars']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"6650 W Vegas Dr, Ste 104",FA0004546,Mango's,Mangos Beach Bar,Mango's - Beach Bar,6650 Vegas Dr,y
4372,VlnOGlkwsWaWqyzDxvMMMA,"Food, Restaurants, American (New)","['Food', ' Restaurants', ' American (New)']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3333 S Maryland Pkwy,FA0067943,FLAVOR FLAV HOUSE OF FLAVOR,Flavor Flav's House of Flavor,FLAVOR FLAV HOUSE OF FLAVOR  DELETE 1 10 13,3333 S MARYLAND Pkwy 11,y
4373,bKbYRUZKDYonSPOjzchJJg,"Vegan, Restaurants, Vegetarian","['Vegan', ' Restaurants', ' Vegetarian']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3504 Wynn Rd,FA0008126,CTR@SPR MTN-VEGGIE DELI,Veggie Delight,VEGGIE DELI,3504 Wynn Rd,y
4374,VsnsZkqEG_gg6Gsg7NdDhA,"Restaurants, Pizza, Chicken Wings","['Restaurants', ' Pizza', ' Chicken Wings']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3001 W. Sahara Ave.,FA0009999,Pizza Hut,Pizza Hut,Pizza Hut #026587,3001 W Sahara Ave,y
4375,sUXs9ATmb423TcxgtMalzQ,"Chicken Shop, Food, Restaurants, Thai, Noodles","['Chicken Shop', ' Food', ' Restaurants', ' Thai', ' Noodles']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,724 W Sunset Rd,FA0007110,PENN'S THAI HOUSE,Penn's Thai House,Penn's Thai House,722 W Sunset Rd,y
4376,qbNlcvt5Z1KGbzlw_LqaIA,"Delis, Sandwiches, Restaurants, Fast Food","['Delis', ' Sandwiches', ' Restaurants', ' Fast Food']",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3318 E Flamingo Rd,FA0009559,Quiznos Sub,Quiznos,Quiznos Sub #1397,3318 E Flamingo Rd,y
4377,Ed47ZME7NcLTZeIBUYsdog,"Ice Cream & Frozen Yogurt, Food, Event Planning & Services, Caterers, Desserts, Gelato","['Ice Cream & Frozen Yogurt', ' Food', ' Event Planning & Services', ' Caterers', ' Desserts', ' Gelato']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1980 Festival Plz Dr, Ste 165",FA0076659,CREAM INC @ SHOPS AT SUMMERLIN,CREAM,CREAM,1980 FESTIVAL PLAZA,y
4378,q_CmNcxciEBnZbG9JrGbQg,"Fast Food, Restaurants, Burgers","['Fast Food', ' Restaurants', ' Burgers']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6960 W Tropicana Ave,FA0002365,CARL'S JR #874,Carl's Jr Restaurants,CARL'S JR #874,6960 W Tropicana Ave,y
4379,cpOELWhrJDdz5v1b3H5EcQ,"Food, Ice Cream & Frozen Yogurt, Restaurants, Fast Food","['Food', ' Ice Cream & Frozen Yogurt', ' Restaurants', ' Fast Food']",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"2654 W Horizon Ridge Pkwy, Ste B17",FA0008622,Dairy Queen #19468,Dairy Queen,Dairy Queen #19468,2654 W Horizon Ridge Pkwy,y
4380,cpOELWhrJDdz5v1b3H5EcQ,"Food, Ice Cream & Frozen Yogurt, Restaurants, Fast Food","['Food', ' Ice Cream & Frozen Yogurt', ' Restaurants', ' Fast Food']",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"2654 W Horizon Ridge Pkwy, Ste B17",FA0068430,DAIRY QUEEN,Dairy Queen,DAIRY QUEEN HORIZON RIDGE,2654 W HORIZON RIDGE Pkwy B17,y
4381,MWyv0delstZwPcBkGzmwbA,"Nightlife, Food, Bars, Sports Bars, Restaurants, American (Traditional), Beer, Wine & Spirits","['Nightlife', ' Food', ' Bars', ' Sports Bars', ' Restaurants', ' American (Traditional)', ' Beer', ' Wine & Spirits']",1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5866 Boulder Hwy,FA0011402,Legends Sports Bar & Grill,Legends Sports Bar & Grill,LEGENDS SPORTS BAR & GRILL,5866 Boulder Hwy,y
4382,MWyv0delstZwPcBkGzmwbA,"Nightlife, Food, Bars, Sports Bars, Restaurants, American (Traditional), Beer, Wine & Spirits","['Nightlife', ' Food', ' Bars', ' Sports Bars', ' Restaurants', ' American (Traditional)', ' Beer', ' Wine & Spirits']",1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5866 Boulder Hwy,FA0011402,Legends Sports Bar & Grill,Legends Sports Bar & Grill,LEGEND'S SPORTS BAR,5866 Boulder Hwy,y
4383,v0fAQRGaDUls8pOh5i6M4A,"Restaurants, Diners","['Restaurants', ' Diners']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3799 Las Vegas Blvd S,FA0006336,MGM GRAND HOTEL & CASINO,Mansion Dining Room,MGM MANSION ASIAN KITCHEN,3799 S Las Vegas Blvd,y
4384,v0fAQRGaDUls8pOh5i6M4A,"Restaurants, Diners","['Restaurants', ' Diners']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3799 Las Vegas Blvd S,FA0006336,MGM GRAND HOTEL & CASINO,Mansion Dining Room,MGM MANSION HOT KITCHEN,3799 S Las Vegas Blvd,y
4385,v0fAQRGaDUls8pOh5i6M4A,"Restaurants, Diners","['Restaurants', ' Diners']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3799 Las Vegas Blvd S,FA0006336,MGM GRAND HOTEL & CASINO,Mansion Dining Room,MGM MANSION RESTAURANT,3799 S Las Vegas Blvd,y
4386,v0fAQRGaDUls8pOh5i6M4A,"Restaurants, Diners","['Restaurants', ' Diners']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3799 Las Vegas Blvd S,FA0006336,MGM GRAND HOTEL & CASINO,Mansion Dining Room,MGM MANSION LOUNGE,3799 S Las Vegas Blvd,y
4387,v0fAQRGaDUls8pOh5i6M4A,"Restaurants, Diners","['Restaurants', ' Diners']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3799 Las Vegas Blvd S,FA0006336,MGM GRAND HOTEL & CASINO,Mansion Dining Room,MGM MANSION CASINO BAR,3799 S Las Vegas Blvd,y
4388,v0fAQRGaDUls8pOh5i6M4A,"Restaurants, Diners","['Restaurants', ' Diners']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3799 Las Vegas Blvd S,FA0006336,MGM GRAND HOTEL & CASINO,Mansion Dining Room,MGM MANSION PASTRY KITCHEN,3799 S Las Vegas Blvd,y
4389,v0fAQRGaDUls8pOh5i6M4A,"Restaurants, Diners","['Restaurants', ' Diners']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3799 Las Vegas Blvd S,FA0006336,MGM GRAND HOTEL & CASINO,Mansion Dining Room,MGM MANSION PANTRY,3799 S Las Vegas Blvd,y
4390,QXPjl1G5XxlJhc8vaH2NLg,"Pizza, Restaurants","['Pizza', ' Restaurants']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,610 E Naples,FA0075115,TUSCANY PIZZA - DELETED,World Famous Tuscany Pizza,TUSCANY PIZZA,610 E NAPLES Rd,y
4391,vAXlIzBMGaw-Oqjq1DMuKQ,"Restaurants, Sandwiches","['Restaurants', ' Sandwiches']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1146 W Sunset Rd,FA0031779,Capriotti's Sandwich Shop,Capriotti's Sandwich Shop,Capriotti's Sandwich Shop,1146 W Sunset Rd,y
4392,41WfL6MGTAXYgRQfNT3dyA,"Fast Food, Restaurants, Mexican","['Fast Food', ' Restaurants', ' Mexican']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7205 S Eastern Ave,FA0006056,El Pollo Loco/Foster Freeze #5974,El Pollo Loco,El Pollo Loco / Foster Freeze #5974,7205 S Eastern Ave,y
4393,KB9ojpV8g5G1hHS6ec4eHg,"Restaurants, Event Planning & Services, Caterers, Pizza, Italian","['Restaurants', ' Event Planning & Services', ' Caterers', ' Pizza', ' Italian']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"10960 S Eastern Ave, Ste 107",FA0063733,Aurelio's Pizza - DELETED,Aurelio's the Family Pizzeria,Aurelio's Pizza,10960 S Eastern Ave 107,y
4394,KB9ojpV8g5G1hHS6ec4eHg,"Restaurants, Event Planning & Services, Caterers, Pizza, Italian","['Restaurants', ' Event Planning & Services', ' Caterers', ' Pizza', ' Italian']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"10960 S Eastern Ave, Ste 107",FA0063733,Aurelio's Pizza - DELETED,Aurelio's the Family Pizzeria,Aurelio's Pizza Bar,10960 S Eastern Ave 107,y
4395,KB9ojpV8g5G1hHS6ec4eHg,"Restaurants, Event Planning & Services, Caterers, Pizza, Italian","['Restaurants', ' Event Planning & Services', ' Caterers', ' Pizza', ' Italian']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"10960 S Eastern Ave, Ste 107",FA0063733,Aurelio's Pizza - DELETED,Aurelio's the Family Pizzeria,Aurelio's Pizza Catering,10960 S Eastern Ave 107,y
4396,y0maJiW69rMQRbrfXtmssw,"Hookah Bars, Local Flavor, Bars, Nightlife","['Hookah Bars', ' Local Flavor', ' Bars', ' Nightlife']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198 N Pecos Rd,FA0076919,THE HOOKAH LOUNGE,The Hookah Lounge,THE HOOKAH LOUNGE SNACK BAR,198 N PECOS Rd C,y
4397,Xm50kPf3xFpO8OVO2AjUDQ,"Grocery, Food","['Grocery', ' Food']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"955 W Craig Rd, Ste 117",FA0008328,Carniceria Guadalajara,Carniceria Guadalajara,Carniceria Guadalajara Kitchen,955 W Craig Rd,y
4398,AA4lxVlnFnmQL5g0jgLDTg,"Coffee & Tea, Bubble Tea, Shaved Ice, Food, Desserts","['Coffee & Tea', ' Bubble Tea', ' Shaved Ice', ' Food', ' Desserts']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"4810 Spring Mountain Rd, Ste B",FA0072829,BUBBLE SHAVE ICE,Bubble Shave Ice,BUBBLE SHAVE ICE,4810 W SPRING MOUNTAIN Rd B,y
4399,JQLi-Ow9pg391iMzw5LSwg,"Breakfast & Brunch, Restaurants","['Breakfast & Brunch', ' Restaurants']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2605 S Decatur Blvd, Ste 103",FA0004551,Hash House Restaurant,Mary's Hash House,Hash House Restaurant,2605 S Decatur Blvd,y
4400,5WjFHat0vyx0OYtGbTpyag,"Sandwiches, Restaurants, Hawaiian, Asian Fusion, Comfort Food, Breakfast & Brunch, Barbeque, Poke, Food","['Sandwiches', ' Restaurants', ' Hawaiian', ' Asian Fusion', ' Comfort Food', ' Breakfast & Brunch', ' Barbeque', ' Poke', ' Food']",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1428 E Charleston Blvd,FA0086545,PACIFIC ISLAND TASTE,Pacific Island Taste,PACIFIC ISLAND TASTE,1428 E CHARLESTON,y
